"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"中区 Middle cortex","(2R)-2-Amino-3-(1,2-dichloroethenylsulfanyl)propanoic acid","C5H7Cl2NO2S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0242510",60.6219669208676,78.8831620870846,-0.142915812547264,0,0
"中区 Middle cortex","(5S,8S,10Ar)-N-benzhydryl-5-((S)-2-(methylamino)propanamido)-3-(3-methylbutanoyl)-6-oxodecahydropyrrolo[1,2-a][1,5]diazocine-8-carboxamide","C32H43N5O4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0248685",88.1449935624443,79.8537434318418,0.167869028253657,0,0
"中区 Middle cortex","(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)","C7H7IO","Benzenoids","Phenol ethers","Anisoles","HMDB0062252",88.580766564326,90.5184243113893,-0.203010979609763,0,0
"中区 Middle cortex","(Z)-4-(1-{4-[2-(Dimethylamino)ethoxy]phenyl}-5-hydroxy-2-phenylpent-1-enyl)phenol","C27H31NO3","Phenylpropanoids and polyketides","Stilbenes",NA,"HMDB0252958",99.9801921362781,98.4269888550487,0.242231405838785,0,0
"中区 Middle cortex","1-(2,2-Dichloroethyl)-1-nitrosourea","C3H5Cl2N3O2","Organic acids and derivatives","Organic carbonic acids and derivatives","Ureas","HMDB0258042",89.739526592057,96.4523578433013,-0.286065673605405,0,0
"中区 Middle cortex","1-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycero-3-phosphate","C25H39O7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0062307",98.445082697831,94.0560259714181,0.255224149929282,0,0
"中区 Middle cortex","1-Bromo-3-iodoacetone","C3H4BrIO","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0040190",34.6043379221551,55.3917467117373,-0.13541500992125,0,0
"中区 Middle cortex","1-docosanoyl-glycero-3-phosphate","C25H51O7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0062314",93.1860948796672,85.6604973392684,0.25728305848955,0,0
"中区 Middle cortex","1-Lyso-2-arachidonoyl-phosphatidate","C23H39O7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0012496",99.613746657423,96.8740587034372,0.265259254212926,0,0
"中区 Middle cortex","1-palmitoyl-dihydroxyacetone-phosphate","C19H37O7P","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0062190",93.225710607111,88.4166136751565,0.151067917147644,0,0
"中区 Middle cortex","1-Phenyl-1,3-nonadecanedione","C25H40O2","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0035584",90.908190551649,80.6067806820844,0.328968029503862,0,0
"中区 Middle cortex","1,2-Di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate","C39H69O8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0031092",99.7920174309201,97.1083369590682,0.391555219939169,0,0
"中区 Middle cortex","1,2-Dichloroethane","C2H4Cl2","Organohalogen compounds","Organochlorides",NA,"HMDB0029571",100,99.8594330466214,0.169103756305752,0,0
"中区 Middle cortex","1,2,4,5-Tetrathiane","C2H4S4","Organoheterocyclic compounds","Tetrathianes",NA,"HMDB0031185",100,99.8008634827136,-0.62471514571362,0,0
"中区 Middle cortex","1,2,4,5,7-Pentathiocane","C3H6S5","Organosulfur compounds","Organic disulfides",NA,"HMDB0039431",99.9702882044172,99.8008634827136,-0.793850558901168,0,0
"中区 Middle cortex","1,2,4,6-Tetrathiepane","C3H6S4","Organosulfur compounds","Thioacetals","Dithioacetals","HMDB0031719",72.6849559275032,88.7044412463603,-0.148977673129532,0,0
"中区 Middle cortex","1,3,5-Trichloro-(2-methylsulfonyl)benzene","C7H5Cl3O2S","Benzenoids","Benzene and substituted derivatives","Benzenesulfonyl compounds","HMDB0037120",94.1071605427355,91.7567522340105,0.146150751223865,0,0
"中区 Middle cortex","1,3,5-Trithiane","C3H6S3","Organoheterocyclic compounds","Trithianes",NA,"HMDB0036573",54.7984549866297,68.2301951203186,-0.196228628735604,0,0
"中区 Middle cortex","18a-Glycyrrhetinic acid","C30H46O4","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0244828",85.3917005051005,73.7474480404297,0.281181463523852,0,0
"中区 Middle cortex","2-(Thiocyanomethylthio)benzothiazole","C9H6N2S3","Organoheterocyclic compounds","Benzothiazoles",NA,"HMDB0245617",92.4135881945132,93.620937782389,-0.292099651719101,0,0
"中区 Middle cortex","2-Amino-4,6-dichloropyrimidine-5-carbaldehyde","C5H3Cl2N3O","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","HMDB0246965",78.4193324749926,88.5270591385254,-0.131007831794622,0,0
"中区 Middle cortex","2-Bromophenol","C6H5BrO","Benzenoids","Phenols","Halophenols","HMDB0032059",47.5982965237199,67.8068208440711,-0.0753967032315924,0,0
"中区 Middle cortex","2-Chloro-1,1,1,2-tetrafluoroethane","C2HClF4","Organohalogen compounds","Organofluorides",NA,"HMDB0245049",81.618302466079,89.0173700592389,-0.244732819584181,0,0
"中区 Middle cortex","2-Naphthol-6,8-disulfonic acid","C10H8O7S2","Benzenoids","Naphthalenes","Naphthalene sulfonic acids and derivatives","HMDB0244428",89.8385659106665,82.5245155460357,0.159447890409014,0,0
"中区 Middle cortex","2,2,2-Trifluoroethanesulfonyl chloride","C2H2ClF3O2S","Organohalogen compounds","Sulfonyl halides","Sulfonyl chlorides","HMDB0245338",97.3853619887095,98.8386492185147,-0.130469286955428,0,0
"中区 Middle cortex","2,3,4,5,6-Pentachlorobenzyl alcohol","C7H3Cl5O","Benzenoids","Benzene and substituted derivatives","Benzyl alcohols","HMDB0040450",60.8002376943647,80.1583051641621,-0.206736625576518,0,0
"中区 Middle cortex","2'-Deoxyguanosine 5'-triphosphate（dGTP）","C10H16N5O13P3","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine deoxyribonucleotides","HMDB0001440",78.5976032484897,64.8666287359015,0.24660629184727,0,0
"中区 Middle cortex","3-[2-[[(1S,2R,3S)-3-[4-(Pentylcarbamoyl)-1,3-oxazol-2-yl]-7-oxabicyclo[2.2.1]heptan-2-yl]methyl]phenyl]propanoic acid","C25H32N2O5","Phenylpropanoids and polyketides","Phenylpropanoic acids",NA,"HMDB0247885",99.9801921362781,98.8403226346263,0.216717090449885,0,0
"中区 Middle cortex","3-Bromosulfolane","C4H7BrO2S","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0040457",99.9801921362781,99.6837243548981,-0.387288080418688,0,0
"中区 Middle cortex","3-Chloro-4-(dichloromethylene)-2,5-pyrrolidinedione","C5H2Cl3NO2","Organoheterocyclic compounds","Pyrrolidines","Pyrrolidones","HMDB0034897",92.2749331484599,96.3352187154858,-0.161702685998877,0,0
"中区 Middle cortex","3-Iodopropanoic acid","C3H5IO2","Organic acids and derivatives","Carboxylic acids and derivatives","Carboxylic acids","HMDB0031252",70.2485886897098,85.456340573647,-0.193560387120145,0,0
"中区 Middle cortex","3,4-dihydroxy-5-all-trans-nonaprenylbenzoate","C52H77O4","Lipids and lipid-like molecules","Prenol lipids","Polyprenylphenols","HMDB0304101",98.0390214915321,92.8779410288162,0.301040391491861,0,0
"中区 Middle cortex","3,8-Divinyl-2,7,12,18-tetramethyl-21H,22H,23H,24H-porphyrin-13,17-dipropanoic acid","C34H36N4O4",NA,NA,NA,"HMDB0260018",84.2032286817867,79.1475618327253,0.165356979482853,0,0
"中区 Middle cortex","4-Bromocatechol","C6H5BrO2","Benzenoids","Phenols","Benzenediols","HMDB0062396",62.1669802911756,75.7522005421868,-0.100718378496826,0,0
"中区 Middle cortex","4-Chlorothiophenol","C6H5ClS","Benzenoids","Thiophenols",NA,"HMDB0246403",94.5429335446172,93.8200742996754,-0.208687367173849,0,0
"中区 Middle cortex","4-Hydroperoxycyclophosphamide","C7H15Cl2N2O4P","Organic nitrogen compounds","Organonitrogen compounds","Nitrogen mustard compounds","HMDB0246437",85.5204516192929,90.2674118946417,-0.130901328798491,0,0
"中区 Middle cortex","4-Iodophenol","C6H5IO","Benzenoids","Phenols","Halophenols","HMDB0246477",98.2965237199168,99.3306335553399,-0.495035758335969,0,0
"中区 Middle cortex","4-Methyltridecanoylcarnitine","C21H41NO4","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","HMDB0240823",98.445082697831,94.4191572676462,0.163028045723853,0,0
"中区 Middle cortex","4Z,7Z,10Z,13Z,16Z-Docosapentaenoic Acid","C22H34O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0001976",100,99.760701496034,0.3540806010836,0,0
"中区 Middle cortex","5-Chlorobenzene-1,2,3,4-tetrol","C6H5ClO4","Benzenoids","Phenols","1,4-dihydroxy-2-halobenzenoids","HMDB0257617",98.6233534713281,99.0361123196894,-0.189038171438099,0,0
"中区 Middle cortex","5b-Cyprinol sulfate","C27H48O8S","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","HMDB0006888",90.3139546399921,83.1804946618026,0.17489750472622,0,0
"中区 Middle cortex","5Z,8Z,11Z,14Z,17Z-Eicosapentaenoic Acid","C20H30O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0001999",99.9900960681391,99.0561933130292,0.235924289419454,0,0
"中区 Middle cortex","6-Bromo-L-tryptophan","C11H11BrN2O2","Organoheterocyclic compounds","Indoles and derivatives","Indolyl carboxylic acids and derivatives","HMDB0242168",59.6315737347727,68.5498175976438,-0.224226078472604,0,0
"中区 Middle cortex","6-Ethylchenodeoxycholic acid","C26H44O4","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","HMDB0247056",95.9195800732891,92.7942702232337,0.170179724586197,0,0
"中区 Middle cortex","7-(3-((4-Iodophenylsulfonyl)amino)bicyclo(2.2.1)hep-2-yl)-5-heptenoic acid","C20H26INO4S","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","HMDB0253589",55.3926908982866,70.4006158171291,-0.191282979504467,0,0
"中区 Middle cortex","7-(Trifluoromethoxy)indolin-2-one","C9H6F3NO2","Organoheterocyclic compounds","Indoles and derivatives","Indolines","HMDB0247224",72.150143607012,81.9003313363901,-0.0974219313770791,0,0
"中区 Middle cortex","7-Dehydrocholic acid (7-DHCA)","C24H38O5","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","HMDB0000391",98.9897989501832,95.7997255597577,0.18872820222361,0,0
"中区 Middle cortex","9-Octadecenoic acid 1-[[(1-oxohexadecyl)oxy]methyl]-2-(phosphonoxy)ethyl ester","C37H71O8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0031130",99.9108646132515,98.5324140700827,0.309167629426379,0,0
"中区 Middle cortex","Acetonitrile-phosphate","C2NO4P","Organic acids and derivatives","Organic phosphoric acids and derivatives",NA,"HMDB0247915",68.7629989105675,82.6684293316376,-0.0876245818000768,0,0
"中区 Middle cortex","Acetylphosphate","C2H5O5P","Organic acids and derivatives","Organic phosphoric acids and derivatives","Phosphate esters","HMDB0001494",99.8415370902248,99.2670437430972,0.175826209111825,0,0
"中区 Middle cortex","Acidissiminol","C25H31NO3","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","HMDB0038618",100,99.415977777034,0.213782765930809,0,0
"中区 Middle cortex","Adenosine 3',5'-diphosphate","C10H15N5O10P2","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","HMDB0000061",98.9204714271566,97.9366779343352,0.197201019350173,0,0
"中区 Middle cortex","Adenosine phosphosulfate","C10H14N5O10PS","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","HMDB0001003",96.4048727344756,93.6276314468356,0.156748651057449,0,0
"中区 Middle cortex","Adenosine-5'-diphosphate(ADP)","C10H15N5O10P2","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","HMDB0001341",99.9207685451124,98.6662873590147,0.472495130742346,0,0
"中区 Middle cortex","alpha-D-glucuronate 1-phosphate","C6H8O10P","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0304535",89.1056749529563,91.0204491448844,-0.202295339210199,0,0
"中区 Middle cortex","alpha-Tocopherol phosphate","C29H51O5P","Lipids and lipid-like molecules","Prenol lipids","Quinone and hydroquinone lipids","HMDB0248245",99.6533623848668,97.1468255296362,0.416814932124724,0,0
"中区 Middle cortex","Asparagusic acid","C4H6O2S2","Organoheterocyclic compounds","Dithiolanes","Dithiolanecarboxylic acids","HMDB0029611",93.5129246310785,94.8575922888986,-0.193744037032826,0,0
"中区 Middle cortex","Aspartic acid","C4H7NO4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0000191",99.9900960681391,99.8962482010777,-0.205816791478677,0,0
"中区 Middle cortex","BENAZOLIN","C9H6ClNO3S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0248943",86.2830543725859,93.8016667224472,-0.147806908618779,0,0
"中区 Middle cortex","Bis(2-propylheptyl) phthalate","C28H46O4","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0249248",99.6335545211449,97.2154355902139,0.307023189234853,0,0
"中区 Middle cortex","Carrageenan, potassium salt of","C15H33N5O4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0303208",100,99.8008634827136,0.331210698133875,0,0
"中区 Middle cortex","CE(18:1(12Z)-2OH(9,10))","C45H78O4",NA,NA,NA,"HMDB0290228",99.7325938397544,97.478161919743,0.456475526737447,0,0
"中区 Middle cortex","Cer(d17:1/5-iso PGF2VI)","C35H63NO6",NA,NA,NA,"HMDB0289911",80.5486778250966,66.7073864587168,0.197364998293313,0,0
"中区 Middle cortex","Cer(d17:1/PGE2)","C37H65NO6",NA,NA,NA,"HMDB0289901",95.8007328909577,92.0629873824425,0.233762548510588,0,0
"中区 Middle cortex","Cer(d20:1/6 keto-PGF1alpha)","C40H73NO7",NA,NA,NA,"HMDB0290111",80.4199267109042,70.2751096087553,0.309804630851262,0,0
"中区 Middle cortex","Cerivastatin lactone","C26H32FNO4","Organoheterocyclic compounds","Pyridines and derivatives","Phenylpyridines","HMDB0249823",99.5543230662573,98.1809966866361,0.13800891111476,0,0
"中区 Middle cortex","CerP(d18:1/16:0)","C34H68NO6P","Lipids and lipid-like molecules","Sphingolipids","Phosphosphingolipids","HMDB0010700",99.9900960681391,98.9875832524515,0.38672231067134,0,0
"中区 Middle cortex","CerP(d18:1/18:0)","C36H72NO6P","Lipids and lipid-like molecules","Sphingolipids","Phosphosphingolipids","HMDB0010701",97.4744973754581,90.888249272064,0.205101902012413,0,0
"中区 Middle cortex","CerP(d18:1/24:1(15Z))","C42H82NO6P","Lipids and lipid-like molecules","Sphingolipids","Phosphosphingolipids","HMDB0010705",92.3343567396256,83.5352588774725,0.301616013897244,0,0
"中区 Middle cortex","Chlorotrifluoroethylene","C2ClF3","Organohalogen compounds","Vinyl halides","Vinyl fluorides","HMDB0250127",59.7009012577993,74.1758425650122,-0.0966780303063414,0,0
"中区 Middle cortex","Cholesterol sulfate","C27H46O4S","Lipids and lipid-like molecules","Steroids and steroid derivatives","Cholestane steroids","HMDB0000653",99.9801921362781,99.7422939188058,0.579750275667469,0,0
"中区 Middle cortex","cis-4-Decenoylcarnitine","C17H32NO4","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","HMDB0240585",100,99.3406740520098,0.283274559984234,0,0
"中区 Middle cortex","Cis,trans-muconate","C6H6O4","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0062661",98.6233534713281,97.2957595635731,0.259900030864151,0,0
"中区 Middle cortex","Conjugated linoleic acids (CLA)","C18H32O2","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","HMDB0005048",100,99.8309849727233,0.431823927279707,0,0
"中区 Middle cortex","CPA(16:0/0:0)","C19H37O6P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0007003",100,99.861106462733,0.289889939799442,0,0
"中区 Middle cortex","CPA(18:0/0:0)","C21H41O6P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0007004",100,99.9029418655243,0.321528476699578,0,0
"中区 Middle cortex","CPA(18:1(11Z)/0:0)","C21H39O6P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0007005",100,99.7523344154758,0.301347115499636,0,0
"中区 Middle cortex","Cyanuric chloride","C3Cl3N3","Organoheterocyclic compounds","Triazines","1,3,5-triazines","HMDB0250617",61.3944736060216,72.5944643395027,-0.114440197145327,0,0
"中区 Middle cortex","D-myo-Inositol 1,4-bisphosphate","C6H14O12P2","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","HMDB0000968",99.0492225413489,97.2271495029954,0.169616198249842,0,0
"中区 Middle cortex","Dehydroxypaxilline","C27H33NO3","Organoheterocyclic compounds","Naphthopyrans",NA,"HMDB0037531",99.8415370902248,98.0421031493691,0.224867012030136,0,0
"中区 Middle cortex","Desmosine","C24H40N5O8","Organic acids and derivatives","Carboxylic acids and derivatives","Tetracarboxylic acids and derivatives","HMDB0000572",98.2866197880559,95.7076876736169,0.252220995701771,0,0
"中区 Middle cortex","DG(13:0/20:3(8Z,11Z,14Z)-2OH(5,6)/0:0)","C36H64O7",NA,NA,NA,"HMDB0294905",82.2620580370407,73.3792964958667,0.170671162393346,0,0
"中区 Middle cortex","DG(13:0/20:4(6E,8Z,11Z,14Z)+=O(5)/0:0)","C36H60O6",NA,NA,NA,"HMDB0294913",95.2263048430227,91.1074667826902,0.21732647298053,0,0
"中区 Middle cortex","DG(14:0/0:0/24:0)","C41H80O5","Lipids and lipid-like molecules","Glycerolipids","Diradylglycerols","HMDB0055958",95.5828463900168,88.433347836273,0.410318219820468,0,0
"中区 Middle cortex","DG(17:0/LTE4/0:0)","C43H75NO8S",NA,NA,NA,"HMDB0295675",95.6224621174606,88.8751296897487,0.405153147703991,0,0
"中区 Middle cortex","DG(18:2n6/0:0/20:2n6)","C42H74O5","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","HMDB0056284",97.7815192631475,90.9986947354329,0.324682183583482,0,0
"中区 Middle cortex","DG(18:2n6/0:0/22:4n6)","C44H74O5","Lipids and lipid-like molecules","Glycerolipids","Diradylglycerols","HMDB0056288",94.9985144102209,86.6980153284916,0.383301513027305,0,0
"中区 Middle cortex","DG(18:2n6/0:0/22:5n6)","C44H72O5","Lipids and lipid-like molecules","Glycerolipids","Diradylglycerols","HMDB0056289",81.9946518767951,72.9308209779444,0.223024070951223,0,0
"中区 Middle cortex","DG(19:0/LTE4/0:0)","C45H79NO8S",NA,NA,NA,"HMDB0296091",99.5741309299792,97.0899293818401,0.594387574661885,0,0
"中区 Middle cortex","DG(20:0/LTE4/0:0)","C46H81NO8S",NA,NA,NA,"HMDB0296299",85.4709319599881,75.7973827772014,0.266752586801709,0,0
"中区 Middle cortex","DG(22:0/PGF2alpha/0:0)","C45H82O8",NA,NA,NA,"HMDB0296707",98.7422006536595,92.1198835302386,0.476718884043705,0,0
"中区 Middle cortex","DHAP(18:0)","C21H41O7P","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0011133",99.9801921362781,99.1867197697379,0.269545029202402,0,0
"中区 Middle cortex","Dihomo-gamma-linolenic acid","C20H34O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0002925",100,99.7740888249272,0.298170457953534,0,0
"中区 Middle cortex","Dilept","C21H30N2O5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0251364",99.7424977716153,97.6756250209177,0.196816257742672,0,0
"中区 Middle cortex","Dimerum acid","C22H36N4O8","Organic acids and derivatives","Carboximidic acids and derivatives","Carboximidic acids","HMDB0251372",91.2152124393384,87.4627664915158,0.184326415421439,0,0
"中区 Middle cortex","Dimethyl hexasulfide","C2H6S6","Organosulfur compounds","Sulfenyl compounds",NA,"HMDB0302185",99.0987422006537,99.5481776498544,-0.230851009879584,0,0
"中区 Middle cortex","Dimethyl pentasulfide","C2H6S5","Organosulfur compounds","Sulfenyl compounds",NA,"HMDB0302186",98.6728731306329,97.6354630342381,-0.194311305994775,0,0
"中区 Middle cortex","Dimethyl tetrasulfide","C2H6S4","Organosulfur compounds","Sulfenyl compounds",NA,"HMDB0041065",99.9900960681391,99.8008634827136,-0.742696913223643,0,0
"中区 Middle cortex","Elaidic Acid","C18H34O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0000573",100,99.8544127982864,0.329890834492062,0,0
"中区 Middle cortex","Emetine","C29H40N2O4","Alkaloids and derivatives","Emetine alkaloids",NA,"HMDB0251773",96.4742002575022,93.8870109441414,0.282487438714482,0,0
"中区 Middle cortex","Enkephalinamide-leu","C28H38N6O6","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0243765",97.5933445577894,94.1313296964423,0.193716367919429,0,0
"中区 Middle cortex","Foropafant","C28H40N4S","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","HMDB0252456",97.9102703773398,92.8578600354764,0.308868603589758,0,0
"中区 Middle cortex","Fructose 1,6-bisphosphate （F1,6BP）","C6H14O12P2","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0001058",99.8217292265029,99.1063957963787,0.288366365848926,0,0
"中区 Middle cortex","Gamma-Linolenic acid","C18H30O2","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","HMDB0003073",99.8910567495296,96.0641253053984,0.187887724418001,0,0
"中区 Middle cortex","Gentamicin C2","C20H41N5O7","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0252691",100,99.6787041065631,0.297403556794375,0,0
"中区 Middle cortex","Glyceraldehyde phosphate","C3H3O7P","Organic acids and derivatives","Organic phosphoric acids and derivatives",NA,"HMDB0252837",62.7711201346935,73.7758961143278,-0.189376161205402,0,0
"中区 Middle cortex","Glycerol 1-(9Z-octadecenoate) 2-tetradecanoate 3-phosphate","C35H67O8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0031131",96.7713182133307,91.1727300110445,0.206294597849696,0,0
"中区 Middle cortex","Glycerolphosphate","C3H5O7P","Organic acids and derivatives","Organic phosphoric acids and derivatives",NA,"HMDB0252846",76.4484500346638,90.4665484119281,-0.181432899060566,0,0
"中区 Middle cortex","Glycocholic acid （GCA）","C26H43NO6","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","HMDB0000138",100,99.5649118109709,0.44080396710406,0,0
"中区 Middle cortex","Guanine","C5H5N5O","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","HMDB0000132",96.7911260770526,96.1528163593159,0.238928049139133,0,0
"中区 Middle cortex","Guanosine diphosphate(GDP)","C10H15N5O11P2","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","HMDB0001201",99.2572051104288,95.975434251481,0.300811645081936,0,0
"中区 Middle cortex","H-Phe-D-met-arg-phe-NH2","C29H42N8O4S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0252425",98.8214321085471,94.7019645905151,0.246242872316306,0,0
"中区 Middle cortex","Haloperidol decanoate","C31H41ClFNO3","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0253043",99.6236505892839,97.8730881220924,0.268028925948942,0,0
"中区 Middle cortex","Halothane","C2HBrClF3","Organohalogen compounds","Organofluorides",NA,"HMDB0015290",99.5147073388135,99.5749523076408,-0.432046873403578,0,0
"中区 Middle cortex","Inositol 1,3,4-trisphosphate","C6H15O15P3","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","HMDB0001143",95.166881251857,88.0735633722682,0.527572025877961,0,0
"中区 Middle cortex","Iodouracil","C4H3IN2O2","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","HMDB0253536",93.9784094285431,98.4202951906021,-0.15897377340511,0,0
"中区 Middle cortex","Ketoace","C24H26N2O5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0253787",77.6468257898386,80.1465912513806,-0.174919196615617,0,0
"中区 Middle cortex","Lenthionine","C2H4S5","Organosulfur compounds","Organic trisulfides",NA,"HMDB0031258",100,99.8092305632719,-0.398969499354926,0,0
"中区 Middle cortex","Levonantradol","C27H35NO4","Organoheterocyclic compounds","Quinolines and derivatives","Benzoquinolines","HMDB0254057",94.394374566703,89.3503798654573,0.191638447032696,0,0
"中区 Middle cortex","Linalool oxide D 3-[apiosyl-(1->6)-glucoside]","C21H36O11","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0031367",98.9997028820442,95.0299541483985,0.23304370281023,0,0
"中区 Middle cortex","LysoPA(0:0/16:0)","C19H39O7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0007849",99.9801921362781,98.9959503330098,0.246406253643497,0,0
"中区 Middle cortex","LysoPA(0:0/18:0)","C21H43O7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0007850",100,99.8276381405,0.279777929229494,0,0
"中区 Middle cortex","LysoPA(0:0/18:2(9Z,12Z))","C21H39O7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0007852",99.9207685451124,97.9266374376652,0.329927014231049,0,0
"中区 Middle cortex","LysoPA(22:5(4Z,7Z,10Z,13Z,16Z)/0:0)","C25H41O7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0114753",96.0483311874814,92.1249037785736,0.185040706180793,0,0
"中区 Middle cortex","LysoPC(15:0/0:0)","C23H48NO7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0010381",100,99.8544127982864,0.371622535032123,0,0
"中区 Middle cortex","LysoPC(16:0/0:0)","C24H50NO7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0010382",98.8115281766862,95.5754878007965,0.45308839277729,0,0
"中区 Middle cortex","LysoPC(17:0/0:0)","C25H52NO7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0012108",100,99.3523879647913,0.63110757170608,0,0
"中区 Middle cortex","LysoPC(18:0/0:0)","C26H54NO7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0010384",91.3241556898088,83.8180662003414,0.24392620508786,0,0
"中区 Middle cortex","LysoPC(20:4(5Z,8Z,11Z,14Z)/0:0)","C28H50NO7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0010395",87.7785480835892,80.2787911242009,0.232313812309005,0,0
"中区 Middle cortex","LysoPC(28:0/0:0)","C36H74NO7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0029206",99.801921362781,96.8573245423207,0.370816352463351,0,0
"中区 Middle cortex","LysoPE(0:0/16:0)","C21H44NO7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphoethanolamines","HMDB0011473",99.9900960681391,99.2586766625389,0.423149265725092,0,0
