"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"肝实质 Hepatic Parenchyma","N-((Hexahydro-1-azepinyl)carbonyl)-leucyl(1-methyl)-tryptophyl-tryptophan","C34H45N5O6","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0256177",99.9986148497343,99.0269206247021,0.588632152673597,0,0
"肝实质 Hepatic Parenchyma","N-(1,3-Benzodioxol-5-ylmethyl)-2,6-dichlorobenzamide","C15H11Cl2NO3","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0248122",98.5054228632903,92.8034218720017,0.113494673091343,0,0
"肝实质 Hepatic Parenchyma","N-(2-(2,4,6-Trichlorophenoxy)ethyl)propan-1-amine","C11H14Cl3NO","Benzenoids","Phenol ethers",NA,"HMDB0247192",97.7560565695369,83.9881398213545,0.217323789002492,0,0
"肝实质 Hepatic Parenchyma","N-(2-Fluoro-4-(methylsulfonyl)phenyl)-6-(4-(3-isopropyl-1,2,4-oxadiazol-5-yl)piperidin-1-yl)-5-nitropyrimidin-4-amine","C21H24FN7O5S","Organic nitrogen compounds","Organonitrogen compounds","Amines","HMDB0247338",88.7855925903695,78.8324285510898,0.160978592091984,0,0
"肝实质 Hepatic Parenchyma","N-(3-(3-Hydroxy-4-methoxyphenyl)propyl)-L-alpha-aspartyl-L-phenylalanine","C23H28N2O7","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0259626",69.8249631780888,61.7645420274963,0.164051244297872,0,0
"肝实质 Hepatic Parenchyma","N-(3-Phenoxycinnamyl)acetohydroxamic acid","C17H17NO3","Benzenoids","Benzene and substituted derivatives","Diphenylethers","HMDB0249488",99.9205847180988,99.9603835368835,-0.355975776419386,0,0
"肝实质 Hepatic Parenchyma","N-(3,5-Dichlorophenyl)-2-hydroxysuccinamic acid","C10H9Cl2NO4","Benzenoids","Benzene and substituted derivatives","Anilides","HMDB0246925",88.0106010167003,72.1917189211942,0.123589914735561,0,0
"肝实质 Hepatic Parenchyma","N-(4-Cyanophenyl)-2-[4-(2,6-dioxo-1,3-dipropyl-7H-purin-8-yl)phenoxy]acetamide","C26H26N6O4","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","HMDB0254927",82.285082393355,80.2270518542362,0.0896158987765697,0,0
"肝实质 Hepatic Parenchyma","N-(5-Chlorosalicyloyl)-8-aminocaprylic acid","C15H20ClNO4","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0259649",99.6144665093751,99.8285349955741,-0.547993313738779,0,0
"肝实质 Hepatic Parenchyma","N-(5-Fluoro-2-piperidin-1-ylphenyl)pyridine-4-carbothioamide","C17H18FN3S","Organoheterocyclic compounds","Piperidines","Phenylpiperidines","HMDB0252270",72.7190037999289,64.0362985843305,0.134966420850611,0,0
"肝实质 Hepatic Parenchyma","N-(R)-[2-(Hydroxyaminocarbonyl)methyl]-4-methylpentanoyl-L-t-butyl-alanyl-L-alanine, 2-aminoethyl Amide","C19H37N5O5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0258720",92.4054519514459,87.2069774495664,0.0498852864443662,0,0
"肝实质 Hepatic Parenchyma","N-[(2S)-5-[(1-Amino-2-chloroethylidene)amino]-1-(benzylamino)-1-oxopentan-2-yl]-6-(dimethylamino)naphthalene-2-carboxamide","C27H32ClN5O2","Benzenoids","Naphthalenes","Naphthalenecarboxylic acids and derivatives","HMDB0259958",88.9755890351505,84.7105212659936,0.171422907426451,0,0
"肝实质 Hepatic Parenchyma","N-[4-(Benzylamino)-3-cyanoquinolin-2-yl]-4-methoxybenzamide","C25H20N4O2","Organoheterocyclic compounds","Quinolines and derivatives","Aminoquinolines and derivatives","HMDB0258468",79.7971216577478,87.272592216603,-0.225321659582002,0,0
"肝实质 Hepatic Parenchyma","N-[4-[3-Chloro-4-(2-pyridinylmethoxy)anilino]-3-cyano-7-ethoxy-6-quinolinyl]-4-(dimethylamino)-2-butenamide","C30H29ClN6O3","Organoheterocyclic compounds","Quinolines and derivatives","Aminoquinolines and derivatives","HMDB0247549",69.7887184128025,60.2962568632427,0.140018646169265,0,0
"肝实质 Hepatic Parenchyma","N-Acetyl-D-Glucosamine 6-Phosphate","C8H16NO9P","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0001062",37.2478449370449,51.9662764857721,-0.201824616027514,0,0
"肝实质 Hepatic Parenchyma","N-Acetyl-gastrin releasing peptide (20-26) ethyl ester","C43H61N13O8","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0255057",73.6729106162533,57.6332877331336,0.177411926069607,0,0
"肝实质 Hepatic Parenchyma","N-acetyl-L-2-aminoadipate(2-)","C8H13NO5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0062715",97.5602886653154,88.2425765557199,0.1808973239064,0,0
"肝实质 Hepatic Parenchyma","N-Acetyl-S-(2-cyanoethyl)-L-cysteine","C8H12N2O3S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0255060",89.7157209937991,91.7325393533851,-0.102983347824104,0,0
"肝实质 Hepatic Parenchyma","N-Acetylcystathionine","C9H16N2O5S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0002381",98.8699482415517,98.3039201728268,-0.036964783197541,0,0
"肝实质 Hepatic Parenchyma","N-Acetyldehydroanonaine","C19H15NO3","Alkaloids and derivatives","Aporphines",NA,"HMDB0041537",95.5924518544853,96.0853982383054,-0.0988127120012662,0,0
"肝实质 Hepatic Parenchyma","N-Acetylgalactosamine 4-sulphate","C8H15NO9S","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0000781",94.1830614591173,91.1556246092517,0.158853554142261,0,0
"肝实质 Hepatic Parenchyma","N-Acetylglutamic acid","C7H11NO5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0001138",99.9191995678331,99.522745420894,-0.0353422078285898,0,0
"肝实质 Hepatic Parenchyma","N-Acetylprocainamide","C15H23N3O2","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0041944",79.3169362322989,67.3807946814898,0.0568860904911551,0,0
"肝实质 Hepatic Parenchyma","N-Arachidonoyl Serine","C23H37NO4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0242003",76.1493284329795,59.899473224842,0.121152534210527,0,0
"肝实质 Hepatic Parenchyma","N-Arachidonoyl Tryptophan","C31H42N2O3",NA,NA,NA,"HMDB0242005",71.4839114796637,57.2618833914168,0.0959981999835357,0,0
"肝实质 Hepatic Parenchyma","N-Desmethyl Topotecan","C22H21N3O5","Alkaloids and derivatives","Camptothecins",NA,"HMDB0255119",87.7181034522562,92.0996106444484,-0.177324517863826,0,0
"肝实质 Hepatic Parenchyma","N-Desmethylcitalopram","C19H19FN2O","Benzenoids","Benzene and substituted derivatives","Phenylbutylamines","HMDB0014021",82.1500302424475,85.437235761286,-0.206337538290871,0,0
"肝实质 Hepatic Parenchyma","N-di-Demethyl roxithromycin","C40H74N2O14","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0060612",51.4495597530739,43.5335409070932,0.0696785336858269,0,0
"肝实质 Hepatic Parenchyma","N-Docosahexaenoyl Cysteine","C25H37NO3S",NA,NA,NA,"HMDB0242011",78.8464468587101,70.012194442553,0.0755212978746307,0,0
"肝实质 Hepatic Parenchyma","N-Docosahexaenoyl Glutamic acid","C27H39NO5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0242013",99.9873027892309,99.2095277593795,0.275622496840042,0,0
"肝实质 Hepatic Parenchyma","N-Eicosapentaenoyl Cysteine","C23H35NO3S",NA,NA,NA,"HMDB0242068",77.7784960038415,72.8713888665359,0.0377724155927935,0,0
"肝实质 Hepatic Parenchyma","N-Eicosapentaenoyl Serine","C23H35NO4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0242079",95.4338521490606,78.3124624726863,0.379227052670386,0,0
"肝实质 Hepatic Parenchyma","N-Eicosapentaenoyl Tryptophan","C31H40N2O3",NA,NA,NA,"HMDB0242081",79.9072411038724,64.6992553342949,0.141944986248254,0,0
"肝实质 Hepatic Parenchyma","N-Ethyl-N-(2-hydroxy-3-sulfopropyl)-3,5-dimethoxyaniline","C13H21NO6S","Benzenoids","Benzene and substituted derivatives","Methoxybenzenes","HMDB0250855",98.2113092902028,99.1699112962631,-0.289263966616514,0,0
"肝实质 Hepatic Parenchyma","N-Formyl-Met-Leu-Phe","C21H31N3O5S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0255144",51.3447500496345,47.2358231867731,0.0702153805941463,0,0
"肝实质 Hepatic Parenchyma","N-Hydroxy-1-aminonaphthalene","C10H9NO","Benzenoids","Naphthalenes",NA,"HMDB0062503",87.8381498086184,92.0668032609301,-0.0804321880449833,0,0
"肝实质 Hepatic Parenchyma","N-Lauroyl Cysteine","C15H29NO3S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0242030",98.915889058698,97.0207181721954,0.111951051625834,0,0
"肝实质 Hepatic Parenchyma","N-Lauroyl Tyrosine","C21H33NO4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0242043",99.2672555094352,97.0058619985268,0.289379915843684,0,0
"肝实质 Hepatic Parenchyma","N-Methoxyspirobrassinol","C12H14N2O2S2","Organoheterocyclic compounds","Indoles and derivatives",NA,"HMDB0041133",96.5145002146983,92.6381469399377,0.0313334817986649,0,0
"肝实质 Hepatic Parenchyma","N-methyl-glutamic acid","C6H11NO4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0062660",100,99.996904963819,0.431231878833886,0,0
"肝实质 Hepatic Parenchyma","N-Methylalanine","C4H9NO2","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0094692",99.8160058730371,99.8254399593931,-0.496042325333321,0,0
"肝实质 Hepatic Parenchyma","N-Monodemethyl roxithromycin","C39H72N2O15","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0060845",83.2099010540994,74.452952355013,0.15173786409288,0,0
"肝实质 Hepatic Parenchyma","N-Nitrosoproline","C5H8N2O3","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0041946",99.2480942640927,99.4546546249126,-0.151424269083186,0,0
"肝实质 Hepatic Parenchyma","N-Nitrosothiazolidine-4-carboxylic acid","C4H6N2O3S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0040192",99.993305107049,99.6874013457217,0.0832791103634289,0,0
"肝实质 Hepatic Parenchyma","N-OMEGA-PROPYL-L-ARGININE","C9H20N4O2","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0255219",98.8526338632303,96.7081195179172,-0.0364024205452186,0,0
"肝实质 Hepatic Parenchyma","N-Phenyl-2-naphthylamine","C16H13N","Benzenoids","Naphthalenes",NA,"HMDB0032865",93.2139179898699,92.4239704362144,-0.0310595191910296,0,0
"肝实质 Hepatic Parenchyma","N-phosphocreatinate(2-)","C4H11N3O5P","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0062567",99.7370523078912,98.8220292295217,0.0487099358685575,0,0
"肝实质 Hepatic Parenchyma","N-trans-Feruloyl-4-O-methyldopamine","C19H21NO5","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","HMDB0039755",99.9471334315251,99.9857628335675,-0.842140316507678,0,0
"肝实质 Hepatic Parenchyma","N,N'-Bis(salicylidene)-1,2-phenylenediamine","C20H16N2O2","Benzenoids","Phenols","1-hydroxy-4-unsubstituted benzenoids","HMDB0246247",97.8514010794938,98.4332926851915,-0.169312868973695,0,0
"肝实质 Hepatic Parenchyma","N,N'-Diacetylhydrazine","C4H8N2O2","Organic nitrogen compounds","Organonitrogen compounds","Hydrazines and derivatives","HMDB0060496",99.9852250638323,99.9510984283406,-0.401959185664681,0,0
"肝实质 Hepatic Parenchyma","N,N'-Diphenylethylenediamine","C14H16N2","Organic nitrogen compounds","Organonitrogen compounds","Amines","HMDB0244065",98.7185051458332,98.1665005663916,0.0386504083161009,0,0
"肝实质 Hepatic Parenchyma","N(4)-Oleylcytosine arabinoside","C27H47N3O5","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides",NA,"HMDB0255284",63.4558113979398,51.2618462509827,0.0870086462762373,0,0
"肝实质 Hepatic Parenchyma","N1-Acetylspermine","C12H28N4O","Organic acids and derivatives","Carboxylic acids and derivatives","Carboxylic acid derivatives","HMDB0001186",95.0515506757225,68.7766559991086,0.172008211405112,0,0
"肝实质 Hepatic Parenchyma","N1,N11-Bis(ethyl)norspermine","C13H32N4","Organic nitrogen compounds","Organonitrogen compounds","Amines","HMDB0251000",99.8824930857916,95.5617181164848,0.300891719819882,0,0
"肝实质 Hepatic Parenchyma","N1,N5,N10-Tris-trans-p-coumaroylspermine","C37H44N4O6","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","HMDB0039962",88.4282238218143,83.3753226575219,0.138793162121457,0,0
"肝实质 Hepatic Parenchyma","N1,N5,N10,N14-Tetra-trans-p-coumaroylspermine","C46H50N4O8","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","HMDB0039963",97.9421284218983,91.5889296745879,0.613006519343814,0,0
"肝实质 Hepatic Parenchyma","N2-[2-Methoxy-4-[4-(4-methyl-1-piperazinyl)-1-piperidinyl]phenyl]-N4-[2-[(1-methylethyl)sulfonyl]phenyl]-1,3,5-triazine-2,4-diamine","C29H40N8O3S",NA,NA,NA,"HMDB0248664",99.0352428399274,96.3949018564027,0.40612231844546,0,0
"肝实质 Hepatic Parenchyma","NADH pyruvate","C24H31N7O17P2","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine nucleotide sugars","HMDB0255416",73.5373967485906,58.547561420993,0.171113274846304,0,0
"肝实质 Hepatic Parenchyma","Nafamostat","C19H17N5O2","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0255419",78.5895014844194,80.2592402305183,-0.0599819557822133,0,0
"肝实质 Hepatic Parenchyma","Nalbuphine sebacate","C52H68N2O10","Benzenoids","Phenanthrenes and derivatives",NA,"HMDB0255429",52.5768412109907,46.2218893338863,0.0709357931131115,0,0
"肝实质 Hepatic Parenchyma","Nandrolone","C18H26O2","Lipids and lipid-like molecules","Steroids and steroid derivatives","Estrane steroids","HMDB0002725",91.5268049662254,75.7658667029818,0.102371901456295,0,0
"肝实质 Hepatic Parenchyma","Nandrolone phenpropionate","C27H34O3","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroid esters","HMDB0015119",97.0143086022449,90.2295897839046,0.203202655955146,0,0
"肝实质 Hepatic Parenchyma","Napsagatran","C26H34N6O6S","Organic acids and derivatives","Peptidomimetics","Peptoid-peptide hybrids","HMDB0255457",65.6113360697746,59.2916081188989,0.0654510103173602,0,0
"肝实质 Hepatic Parenchyma","Narasin","C43H72O11","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","HMDB0030448",80.9398706269652,74.27777330717,0.136830134157564,0,0
"肝实质 Hepatic Parenchyma","Nb-trans-p-Coumaroylserotonin glucoside","C25H28N2O8","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0032760",96.1125757792625,88.6344081362311,0.375115797787215,0,0
"肝实质 Hepatic Parenchyma","Neferine","C38H44N2O6","Organoheterocyclic compounds","Isoquinolines and derivatives","Benzylisoquinolines","HMDB0034104",83.7646537355194,80.0877752260924,0.0956003092953361,0,0
"肝实质 Hepatic Parenchyma","Neoacrimarine H","C33H29NO8","Organoheterocyclic compounds","Quinolines and derivatives","Benzoquinolines","HMDB0033031",67.3582414132226,56.8793369194486,0.0896621795991845,0,0
"肝实质 Hepatic Parenchyma","Neocasomorphin","C35H52N6O10","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0060164",86.7411107981698,80.3248549975549,0.17092701868245,0,0
"肝实质 Hepatic Parenchyma","Neocasomorphin (1-5)","C29H41N5O9","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0060144",98.6854923978336,89.4651158472043,0.411548517470782,0,0
"肝实质 Hepatic Parenchyma","Neogitogenin 3-[glucosyl-(1->2)-glucosyl-(1->4)-galactoside]","C45H74O19","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","HMDB0041134",83.8925492767207,71.3275848194665,0.124378145903615,0,0
"肝实质 Hepatic Parenchyma","Neolinustatin","C17H29NO11","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0038482",53.801544904263,42.9560071557237,0.156305065537274,0,0
"肝实质 Hepatic Parenchyma","Neryl glucoside","C16H28O6","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","HMDB0029346",99.99030394814,99.9944289348743,-0.201946382039513,0,0
"肝实质 Hepatic Parenchyma","Nestorone","C23H30O4","Lipids and lipid-like molecules","Steroids and steroid derivatives","Pregnane steroids","HMDB0255548",76.4101983996897,85.2973401259061,-0.257581377253308,0,0
"肝实质 Hepatic Parenchyma","NeuNGc","C11H19NO10","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0062502",94.837544959669,92.8529424508972,-0.0513367421454034,0,0
"肝实质 Hepatic Parenchyma","Neuromedin B (1-3)","C12H22N4O5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0013016",99.8898805538754,97.9826554172418,0.105704396335867,0,0
"肝实质 Hepatic Parenchyma","Neuromedin B (4-10)","C40H53N11O8S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0013017",65.7364613104445,59.8505716531826,0.0561444758813884,0,0
"肝实质 Hepatic Parenchyma","Nicaraven","C15H16N4O2","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","HMDB0255579",96.6096138662776,98.4332926851915,-0.318479771434735,0,0
