"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"边缘区 Marginal Zone","Indecainide","C20H24N2O","Benzenoids","Fluorenes",NA,"HMDB0014338",63.8464849622888,65.071722977511,-0.0446896863357208,0,0
"边缘区 Marginal Zone","Indobufen","C18H17NO3","Organoheterocyclic compounds","Isoindoles and derivatives","Isoindolines","HMDB0253465",90.180727025459,90.6926269203306,-0.103610932707476,0,0
"边缘区 Marginal Zone","Indole","C8H7N","Organoheterocyclic compounds","Indoles and derivatives","Indoles","HMDB0000738",85.715266037418,86.8727037924688,-0.077327345873219,0,0
"边缘区 Marginal Zone","Indole-3-acetyl-myo-inositol","C16H19NO7","Organoheterocyclic compounds","Indoles and derivatives","Indolyl carboxylic acids and derivatives","HMDB0031182",87.6778729483396,87.3792539490645,-0.0521115065915765,0,0
"边缘区 Marginal Zone","Indoleacrylic acid","C11H9NO2","Organoheterocyclic compounds","Indoles and derivatives","Indoles","HMDB0000734",64.5813708303961,66.8181957435176,-0.0438528800812202,0,0
"边缘区 Marginal Zone","Indoxyl-β-D-glucuronide","C14H15NO7","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0010319",94.427843315845,94.4655359722487,-0.0704914832875574,0,0
"边缘区 Marginal Zone","Inosine","C10H12N4O5","Nucleosides, nucleotides, and analogues","Purine nucleosides",NA,"HMDB0000195",99.9943854220603,99.9655937088332,-0.18984706477565,0,0
"边缘区 Marginal Zone","inositol 1,3,4,5,6-pentakisphosphate","C6H17O21P5","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","HMDB0253492",81.7033381785061,71.608446980141,0.183808269167263,0,0
"边缘区 Marginal Zone","Iodoacetic acid","C2H3IO2","Organic acids and derivatives","Carboxylic acids and derivatives","Alpha-halocarboxylic acids and derivatives","HMDB0253518",71.7848743270305,74.3914681824288,-0.0739766057183775,0,0
"边缘区 Marginal Zone","Iodomethane","CH3I","Organohalogen compounds","Alkyl halides","Halomethanes","HMDB0253530",68.7018471961422,66.3041044820086,0.0801041664258413,0,0
